id_commande,id_restaurant,id_gerant,id_client,id_type_service,id_paiement,id_type_de_commande,date_commande,montant_commande,profit,nombre_articles,taux_de_TVA
795,3,8,64,1,3,3,7/11/2023,113.43,8.47,5,0.17
796,4,7,17,3,2,1,3/15/2024,85.82,37.41,2,0.07
797,1,2,56,1,2,1,10/13/2023,81.83,39.03,2,0.07
798,3,5,33,1,1,1,10/17/2023,124.87,33.61,4,0.2
799,3,2,72,1,1,2,4/7/2024,33.16,41.33,1,0.09
800,5,1,49,3,2,1,1/18/2024,69.3,23.24,3,0.1
801,4,9,87,2,3,3,1/17/2024,51.52,10.43,9,0.1
802,3,4,39,1,2,1,1/14/2024,34.6,14.87,4,0.17
803,1,2,56,2,1,1,1/6/2024,126.93,10.02,5,0.15
804,1,3,61,2,3,3,1/17/2024,66.95,21.2,4,0.06
805,2,3,32,3,2,1,4/4/2024,111.8,10.71,1,0.05
806,2,8,37,2,1,3,8/27/2023,42.2,11.74,10,0.13
807,1,8,92,1,1,3,4/12/2024,86.87,28.31,5,0.08
808,4,1,40,2,1,2,8/3/2023,103.29,7.92,1,0.07
809,3,8,65,2,1,1,5/12/2024,70.94,40.28,6,0.12
810,5,6,81,1,2,1,5/3/2024,88.41,35.95,10,0.08
811,5,9,50,1,1,3,12/23/2023,131.04,20.42,9,0.19
812,1,7,19,1,3,1,10/6/2023,53.77,18.63,1,0.17
813,3,3,43,1,2,2,3/20/2024,75.99,45.07,1,0.1
814,4,7,24,2,1,1,2/6/2024,145.37,9.22,2,0.07
815,2,7,62,1,1,1,7/30/2023,32.73,22.92,9,0.09
816,5,9,38,3,2,2,7/13/2023,80.42,30.36,10,0.15
817,2,10,68,3,1,2,1/31/2024,109.86,31.33,6,0.09
818,4,3,64,1,2,2,6/25/2023,56.72,35.64,1,0.07
819,5,8,56,1,2,2,9/19/2023,98.03,13.75,1,0.06
820,3,5,48,2,3,2,9/24/2023,131.75,7.18,5,0.09
821,4,3,72,1,1,1,9/22/2023,144.59,28.92,8,0.17
822,1,8,43,1,2,1,5/26/2024,74.35,34.92,7,0.12
823,3,7,23,1,2,2,7/4/2023,99.78,20.63,4,0.2
824,2,4,57,2,3,1,9/22/2023,30.59,32.45,6,0.15
825,1,8,97,1,1,3,6/10/2024,80.57,43.72,4,0.12
826,5,7,38,2,3,2,7/4/2023,73.75,18.67,3,0.08
827,1,8,53,1,2,3,11/8/2023,55.9,37.31,9,0.15
828,4,8,95,2,1,1,7/24/2023,128.02,20.86,5,0.15
829,4,4,91,2,2,2,5/12/2024,49.87,10.08,5,0.14
830,2,7,3,1,3,1,11/6/2023,86.79,49.15,5,0.16
831,5,5,94,3,2,1,2/16/2024,82.05,29.9,8,0.19
832,1,4,76,1,2,1,4/4/2024,100.56,25.16,6,0.09
833,4,4,39,2,3,3,10/4/2023,36.61,49.98,1,0.15
834,1,7,73,1,3,2,2/13/2024,137.52,48.07,2,0.08
835,4,5,24,1,2,1,11/4/2023,61.33,16.59,5,0.05
836,2,1,19,3,3,3,9/24/2023,46.99,19.85,3,0.13
837,4,6,10,2,3,3,12/30/2023,36.59,32.49,10,0.1
838,3,6,95,3,3,1,9/21/2023,51.89,20.72,2,0.14
839,3,2,44,2,3,3,6/16/2024,147.71,34.57,5,0.06
840,4,5,75,3,1,1,1/18/2024,90.64,28.53,2,0.16
841,1,6,26,2,2,1,8/3/2023,140.23,35.19,7,0.17
842,3,9,97,2,2,1,12/24/2023,87.78,48.57,10,0.15
843,2,9,30,2,2,3,6/13/2024,41.85,7.67,8,0.12
844,3,2,47,1,2,3,12/12/2023,65.24,49.83,7,0.13
845,5,1,31,2,2,2,10/22/2023,126.54,15.95,4,0.17
846,1,6,67,3,3,1,6/16/2024,115.72,23,2,0.17
847,4,2,50,2,3,3,8/10/2023,147.51,28.85,1,0.14
848,2,8,1,3,3,2,11/7/2023,50.95,22.37,9,0.13
849,4,1,93,3,2,3,1/1/2024,70.35,27.31,7,0.18
850,3,8,24,2,3,3,12/14/2023,102.13,23.11,4,0.1
851,1,6,18,2,2,1,4/23/2024,128.74,8.37,4,0.11
852,3,9,77,2,1,1,1/25/2024,70.06,21.78,4,0.17
853,1,1,34,3,2,1,5/5/2024,136.34,49.96,2,0.16
854,5,4,79,2,2,2,8/29/2023,50.47,6.35,9,0.17
855,3,5,39,2,3,3,6/27/2023,38.04,45.01,6,0.05
856,5,2,59,2,1,1,2/8/2024,44.59,22.55,8,0.16
857,1,2,4,2,1,2,10/1/2023,142.44,5.48,10,0.1
858,3,1,22,3,2,3,9/27/2023,124.49,27,1,0.19
859,5,8,44,3,3,1,3/22/2024,33.38,39.22,5,0.09
860,5,8,55,3,1,3,5/22/2024,51.18,28.32,3,0.17
861,1,4,10,1,1,2,4/28/2024,36.79,31.11,1,0.16
862,3,5,10,3,3,1,9/10/2023,114.01,29.09,8,0.07
863,5,1,93,1,1,1,10/17/2023,142.38,40.2,5,0.16
864,5,7,48,1,1,2,1/29/2024,117.72,37.73,4,0.15
865,2,7,7,2,2,3,11/18/2023,106.43,18.36,8,0.1
866,4,3,23,1,3,2,1/11/2024,124.69,29.36,7,0.12
867,4,5,13,2,2,3,10/9/2023,75.68,33.39,10,0.12
868,1,4,19,2,2,2,3/15/2024,55.49,13.1,3,0.17
869,1,2,59,3,2,1,8/3/2023,112.94,43.33,1,0.2
870,1,10,86,3,1,3,8/30/2023,47.73,37.95,3,0.07
871,4,7,25,1,1,2,2/16/2024,92.32,36.38,10,0.17
872,2,5,98,1,1,2,10/8/2023,137.05,27.66,10,0.12
873,3,10,62,1,1,2,9/27/2023,105.24,46.14,7,0.17
874,3,10,3,3,1,3,8/25/2023,85.55,16.3,5,0.13
875,1,4,5,2,1,1,10/26/2023,37.48,49.55,8,0.12
876,5,2,16,3,1,3,10/7/2023,136.79,45.01,5,0.15
877,5,1,71,1,3,3,7/7/2023,66.04,28.88,2,0.1
878,4,8,48,1,3,2,6/29/2023,57.87,48.63,10,0.16
879,3,1,9,1,1,1,4/12/2024,79.3,33.1,1,0.09
880,3,8,31,2,1,1,8/7/2023,75.86,45.47,10,0.18
881,3,8,43,2,2,2,9/29/2023,139.63,47.93,1,0.17
882,1,9,51,1,1,1,12/8/2023,106.29,48.86,8,0.08
883,5,4,77,1,1,3,3/6/2024,94.06,16.14,3,0.16
884,5,3,66,3,1,1,10/22/2023,44.24,22.12,1,0.1
885,3,4,52,1,3,1,12/17/2023,134.25,11.56,2,0.16
886,5,3,30,3,1,1,1/20/2024,100.26,42.07,10,0.06
887,3,6,23,1,2,2,4/28/2024,100.12,15.74,9,0.16
888,4,3,57,3,3,2,12/7/2023,71.17,47.7,5,0.12
889,5,1,82,3,2,3,2/23/2024,139.83,34.82,9,0.1
890,4,8,41,1,2,2,1/8/2024,109.63,17.34,1,0.06
891,3,6,91,3,2,3,7/25/2023,36.23,15.87,3,0.06
892,4,7,63,2,1,2,7/8/2023,86.15,44.84,4,0.2
893,4,9,63,1,3,1,10/1/2023,71.86,34.2,4,0.14
894,2,6,58,1,2,3,9/28/2023,49.35,40.93,10,0.16
895,2,9,38,3,3,2,12/28/2023,99.01,44.52,10,0.06
896,4,1,32,1,3,2,12/20/2023,81.72,38.86,1,0.05
897,5,4,62,2,2,2,10/5/2023,81.05,26.06,2,0.1
898,5,9,11,1,1,2,2/1/2024,72.07,44.55,9,0.09
899,4,3,5,2,1,3,12/4/2023,43.87,23.62,7,0.18
900,3,1,68,2,3,1,4/16/2024,61.46,18.3,4,0.18
901,5,7,58,3,2,2,11/20/2023,143.87,34.17,8,0.06
902,3,5,49,3,3,2,4/3/2024,116.49,12.77,9,0.14
903,1,1,91,2,1,3,7/3/2023,90.21,16.69,1,0.1
904,5,2,16,1,1,3,2/20/2024,135.02,38.77,6,0.11
905,4,2,33,3,3,2,4/22/2024,37.28,49.07,9,0.09
906,5,10,36,2,3,2,11/22/2023,61.28,33.42,2,0.18
907,3,8,32,2,1,3,4/5/2024,125.44,16.32,8,0.12
908,5,10,28,1,2,1,11/24/2023,45.43,42.11,3,0.17
909,3,3,30,2,1,1,9/8/2023,33.09,46.32,4,0.12
910,4,7,25,3,2,1,3/13/2024,67.03,9.67,3,0.17
911,2,6,67,1,2,1,8/24/2023,43.63,29.41,2,0.16
912,2,5,70,2,3,2,7/25/2023,146.18,30.64,5,0.12
913,1,3,67,2,3,3,4/13/2024,73.27,8.95,10,0.07
914,5,9,69,1,2,2,9/20/2023,36.78,15.49,4,0.2
915,5,8,54,1,2,3,11/24/2023,80.09,27.19,4,0.18
916,5,4,70,3,2,2,5/15/2024,55.83,8.68,4,0.12
917,4,10,11,2,3,1,2/23/2024,129.58,27.86,1,0.15
918,3,4,65,2,3,2,10/19/2023,119.16,39.02,7,0.11
919,5,1,8,1,2,3,1/22/2024,113.11,27.36,1,0.15
920,2,2,23,2,2,3,11/12/2023,109.17,14.3,2,0.07
921,4,9,96,3,3,1,4/8/2024,132.76,18.49,1,0.18
922,2,8,58,3,3,1,4/12/2024,36.37,27.71,6,0.15
923,1,2,51,3,3,2,4/12/2024,59.05,16.99,4,0.13
924,3,1,40,1,3,3,2/18/2024,112.09,40.51,10,0.11
925,5,4,50,2,2,3,4/28/2024,64.99,6.2,1,0.16
926,2,5,7,2,1,2,11/4/2023,32.53,49.3,10,0.07
927,3,7,52,2,3,2,7/9/2023,98.59,47.48,4,0.17
928,1,9,13,1,1,2,8/4/2023,132.67,34.54,8,0.18
929,5,7,96,3,1,2,6/22/2023,37.08,11.18,9,0.16
930,5,1,32,2,3,3,8/6/2023,80.19,40.52,4,0.18
931,1,1,84,3,2,2,11/13/2023,80.88,45.09,4,0.11
932,4,3,95,2,2,2,12/8/2023,112.66,42.51,6,0.06
933,3,5,69,1,1,1,2/20/2024,35.47,28.87,1,0.11
934,2,8,2,2,1,2,11/30/2023,47.46,49.91,6,0.15
935,3,6,55,2,1,2,3/28/2024,118.23,49.2,1,0.17
936,3,2,86,3,3,3,2/24/2024,143.02,47.09,4,0.06
937,1,4,86,1,1,2,1/15/2024,139.07,5.02,4,0.1
938,4,5,54,2,1,2,3/8/2024,117.38,22.84,10,0.15
939,5,4,62,3,1,2,1/24/2024,96.49,14.75,8,0.19
940,5,9,28,2,3,2,5/24/2024,64.43,34.03,4,0.15
941,1,6,88,2,2,2,4/4/2024,34.52,26.28,6,0.15
942,3,8,73,3,2,3,2/25/2024,77.16,9.08,3,0.19
943,5,5,17,3,3,3,6/7/2024,92.16,49.93,6,0.17
944,3,3,44,3,1,1,2/16/2024,33.1,28.24,1,0.12
945,4,1,95,3,2,2,11/3/2023,139.62,43.45,9,0.07
946,5,7,70,3,2,3,1/14/2024,146.11,45.82,8,0.13
947,2,6,14,1,1,3,3/1/2024,100.64,43.01,1,0.1
948,4,1,76,3,1,2,4/4/2024,53.98,29.8,9,0.2
949,2,7,97,1,1,1,6/27/2023,146.77,7.82,1,0.15
950,4,9,82,3,3,3,5/21/2024,53.16,8.33,4,0.12
951,5,3,88,2,3,2,8/18/2023,64.48,47.91,4,0.13
952,1,3,36,2,2,2,11/19/2023,141.04,26.02,6,0.07
953,1,5,7,3,2,2,4/16/2024,92.62,48.77,4,0.09
954,3,2,71,2,3,2,12/23/2023,33.4,35.67,2,0.1
955,2,5,14,2,1,3,6/7/2024,34.67,7.04,6,0.19
956,1,6,94,2,1,1,4/18/2024,52.22,17.29,10,0.14
957,5,1,35,2,1,1,11/1/2023,120.22,17.63,10,0.05
958,3,5,43,2,1,1,1/29/2024,100.06,29.63,7,0.07
959,1,3,80,1,3,3,1/5/2024,46.52,24.79,6,0.06
960,5,8,31,1,3,3,10/15/2023,81.01,6.7,2,0.1
961,5,7,25,3,2,1,7/20/2023,145.69,27.26,3,0.15
962,5,10,3,3,1,2,6/8/2024,75.45,45.05,10,0.11
963,3,2,81,1,2,3,8/21/2023,83.96,16.12,4,0.06
964,3,5,1,3,2,1,10/25/2023,57.6,33.54,5,0.15
965,3,7,61,2,2,2,4/27/2024,98.8,20.87,7,0.12
966,3,1,72,2,3,2,5/13/2024,46.61,45.73,2,0.15
967,1,7,25,3,3,1,11/6/2023,88.38,49.72,2,0.17
968,2,4,48,3,2,3,1/12/2024,58.41,14.76,1,0.17
969,3,1,80,1,3,1,7/30/2023,126.03,19.6,4,0.19
970,2,4,16,1,2,3,2/23/2024,140.59,26.84,10,0.07
971,1,4,38,3,1,3,9/27/2023,61.28,25.49,5,0.16
972,3,7,6,1,1,2,1/11/2024,95.32,21.44,2,0.09
973,4,9,60,2,3,2,11/17/2023,79.53,34.73,3,0.1
974,2,10,87,1,2,2,5/28/2024,31.84,10.2,2,0.1
975,3,10,6,2,3,3,5/5/2024,136.98,16.27,7,0.18
976,1,4,94,1,2,1,9/12/2023,138.97,47.13,6,0.13
977,4,3,71,3,2,3,7/5/2023,118.67,8.86,6,0.14
978,2,2,70,3,3,2,2/15/2024,140.52,18.74,9,0.1
979,5,7,4,1,3,1,10/4/2023,80.19,8.24,2,0.17
980,5,3,86,1,1,3,2/11/2024,88.18,20.04,9,0.18
981,4,2,69,3,2,1,7/3/2023,131.97,49.84,5,0.18
982,4,5,27,2,1,2,7/2/2023,120.46,8.41,8,0.15
983,4,3,21,1,3,3,3/29/2024,136.51,24.58,3,0.1
984,5,2,92,2,1,3,11/2/2023,47.08,5.81,2,0.12
985,2,2,100,2,2,3,9/8/2023,79.18,13.31,5,0.06
986,4,1,98,1,1,3,12/31/2023,131.86,21.24,2,0.18
987,3,9,20,3,3,3,9/2/2023,80.38,7.59,4,0.14
988,1,10,30,1,3,2,8/9/2023,38.01,20.47,5,0.05
989,4,9,42,2,3,2,8/16/2023,37.63,9.15,8,0.08
990,5,4,44,1,3,3,5/31/2024,122.43,6.53,7,0.19
991,4,2,71,2,2,1,4/15/2024,37.92,14.46,7,0.15
992,4,3,47,2,1,1,5/17/2024,86.07,41.28,4,0.17
993,5,9,80,3,2,2,7/12/2023,148.93,9.43,7,0.17
994,5,4,20,2,3,2,7/21/2023,135.02,11.76,2,0.19
995,2,2,34,3,3,1,11/8/2023,81.79,37.5,8,0.11
996,5,8,50,1,2,2,6/2/2024,146.09,17.65,6,0.05
997,5,9,91,1,2,3,6/8/2024,143.01,25.66,2,0.12
998,5,10,58,1,2,1,5/1/2024,90.67,13.34,8,0.16
999,3,9,39,3,2,3,9/6/2023,50.33,39.84,5,0.19
1000,1,6,42,3,1,3,1/17/2024,56.74,41.18,7,0.2
